,MovieID,Title,Genres,Pure_Rating_avg
4932,5033,"Russia House, The (1990)",Drama|Thriller,3.2807297873910573
1811,1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,3.2806402081508854
4901,5002,Fritz the Cat (1972),Animation,3.2803209983035777
7298,7442,Young Adam (2003),Crime|Drama|Thriller,3.280178850094426
9181,35957,Red Eye (2005),Drama|Thriller,3.2799049320674603
1951,2035,Blackbeard's Ghost (1968),Children|Comedy,3.279840348551512
6628,6750,Anything Else (2003),Comedy|Drama|Romance,3.279729559150876
9901,54075,Arn: The Knight Templar (Arn - Tempelriddaren) (2007),Action|Adventure|Drama|Romance|War,3.279519922321374
1523,1574,Fall (1997),Romance,3.27937988349998
5809,5917,Zoot Suit (1981),Drama|Musical,3.2793260534693576
3341,3430,Death Wish (1974),Action|Crime|Drama,3.279142203077334
2455,2539,Analyze This (1999),Comedy,3.279096484846399
6759,6883,Sylvia (2003),Drama|Romance,3.2789486958372382
327,331,Tom & Viv (1994),Drama,3.2789271080572995
7219,7347,Secret Window (2004),Mystery|Thriller,3.2787527730777026
2412,2496,Blast from the Past (1999),Comedy|Romance,3.278453921464591
10261,60044,Baghead (2008),Comedy,3.2784126496629815
4737,4838,D.O.A. (1980),Documentary,3.278363171685364
1844,1928,Cimarron (1931),Drama|Western,3.278148155073152
5406,5509,Biggie and Tupac (2002),Documentary,3.278126466690152
1515,1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,3.2780172562501604
2356,2440,Another Day in Paradise (1998),Drama,3.2780023917335273
8189,8913,Around the Bend (2004),Drama,3.2780011833389815
2658,2743,Native Son (1986),Drama,3.27795921164798
8672,27648,Bright Young Things (2003),Comedy|Drama,3.27793434094376
8920,32062,Courage Mountain (1990),Adventure|Children|Drama,3.2779168704193173
4108,4206,"Mighty Quinn, The (1989)",Crime|Mystery,3.2778404282335742
1719,1792,U.S. Marshals (1998),Action|Crime|Thriller,3.2777111205127243
3287,3375,Destination Moon (1950),Sci-Fi,3.277669712083707
6248,6365,"Matrix Reloaded, The (2003)",Action|Sci-Fi|Thriller,3.2774922311908017
9988,55278,Sleuth (2007),Comedy|Drama|Mystery|Thriller,3.2774031616270682
6838,6966,Darkman (1990),Action|Crime|Horror|Sci-Fi|Thriller,3.2772576502608217
3790,3885,Love & Sex (2000),Comedy|Romance,3.2769257035820405
8860,31594,"Matchmaker, The (1958)",Comedy|Romance,3.276727028593302
3943,4039,Annie (1982),Children|Musical,3.276720069579424
3550,3643,"Fighting Seabees, The (1944)",Action|Drama|War,3.2767060539456625
7003,7131,"Summer Place, A (1959)",Drama,3.276698369296079
1575,1629,"MatchMaker, The (1997)",Comedy|Romance,3.2765731232687454
3559,3652,City of the Living Dead (Paura nella cittÃ  dei morti viventi) (1980),Horror,3.276306407602218
6165,6276,Wake of the Red Witch (1948),Action|Adventure|Drama,3.27622599337667
2779,2864,Splendor (1999),Comedy,3.2762032628281177
6675,6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical,3.2760672253946015
2951,3036,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama,3.276061710188016
2519,2603,NÃ´ (1998),Drama,3.2757618373226687
10208,59258,Baby Mama (2008),Comedy,3.2756889600976584
6742,6866,Nine Dead Gay Guys (2003),Comedy|Crime,3.275639058554266
5296,5399,River of No Return (1954),Adventure|Western,3.2755639848353657
2931,3016,Creepshow (1982),Horror,3.275547034256266
1940,2024,"Rapture, The (1991)",Drama|Mystery,3.275537511515009
4473,4572,Black Rain (1989),Action|Crime|Drama,3.2752701050898474
7405,7719,"Comedy of Terrors, The (1964)",Comedy|Horror,3.275070214931103
1007,1026,So Dear to My Heart (1949),Children|Drama,3.275033413876816
2587,2672,"Thirteenth Floor, The (1999)",Drama|Horror|Sci-Fi|Thriller,3.2750236688677394
5354,5457,Zebrahead (1992),Drama,3.274688598382162
3424,3514,Joe Gould's Secret (2000),Drama,3.2745252752522043
8065,8788,Thunderbird Six (1968),Action|Sci-Fi,3.274464423633751
2170,2254,Choices (1981),Drama,3.2743029817223297
10493,63515,"Island, The (Ostrov) (2006)",Drama,3.2741917330245416
9765,51094,Gray Matters (2006),Comedy|Drama|Romance,3.2741511215827437
10425,62383,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi,3.274068046839887
6848,6976,Tales from the Crypt (1972),Horror,3.274016328557001
4728,4829,Lady in a Cage (1964),Drama|Thriller,3.273911069223488
8079,8802,They Came to Cordura (1959),Western,3.273601236822283
2905,2990,Licence to Kill (1989),Action|Adventure|Crime|Thriller,3.2735635685767686
4253,4352,Shag (1989),Comedy|Drama,3.273434508813152
3971,4067,Untamed Heart (1993),Drama|Romance,3.273428831002039
5739,5845,"Pursuit of D.B. Cooper, The (a.k.a. Pursuit) (1981)",Adventure,3.273208700838313
4700,4800,King Solomon's Mines (1937),Adventure,3.273176802701738
6700,6823,Under Suspicion (1992),Crime|Drama|Thriller,3.273158365382844
1465,1510,"Brother's Kiss, A (1997)",Drama,3.2730100206441977
6291,6411,Come September (1961),Comedy,3.272924563041075
2988,3073,"Sandpiper, The (1965)",Drama|Romance,3.2728653461617125
8524,26495,Yellowbeard (1983),Action|Adventure|Comedy,3.2728447194712924
4178,4277,"Lost World, The (1925)",Adventure|Sci-Fi,3.272825749013292
6583,6705,Party Monster (2003),Comedy|Crime|Drama|Thriller,3.2728137569454807
3025,3110,Country (1984),Drama,3.2725632904632787
10137,58103,Vantage Point (2008),Action|Drama|Thriller,3.2725049822374586
10127,57910,Teeth (2007),Comedy|Horror,3.272180665661724
736,749,"Man from Down Under, The (1943)",Drama,3.271506755789482
1371,1404,Night Falls on Manhattan (1996),Crime|Drama,3.2714071987245767
222,225,Disclosure (1994),Drama|Thriller,3.271275649510931
2604,2689,Get Bruce (1999),Documentary,3.2712734060232567
8198,8922,Epidemic (1988),Drama|Horror|Thriller,3.2711506428286956
8316,25783,Doctor X (1932),Horror|Thriller,3.271123981967877
10216,59339,Mister Lonely (2007),Comedy|Drama,3.2707111347762523
5111,5214,"Oh, God! (1977)",Comedy|Fantasy,3.2706758203819897
5703,5809,Femme Fatale (2002),Crime|Thriller,3.2705343637824686
8857,31584,Rosenstrasse (2003),Drama|War,3.270412320303075
6164,6275,Square Dance (1987),Drama|Romance,3.270282487100134
6515,6637,Thrashin' (1986),Action|Drama,3.2700795944600403
4348,4447,Legally Blonde (2001),Comedy,3.2697796489411304
7226,7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,3.2696135518066143
1038,1058,Bitter Sugar (AzÃºcar amarga) (1996),Drama,3.269379540432205
10077,56775,National Treasure: Book of Secrets (2007),Action|Adventure,3.269340594571388
6606,6728,"Ugly American, The (1963)",Drama,3.2692632346193453
7055,7183,There's a Girl in My Soup (1970),Comedy,3.269251311570815
4746,4847,Fat Girl (Ã€ ma soeur!) (2001),Drama,3.2691978125555923
2197,2281,Monument Ave. (1998),Action|Crime|Drama,3.2689253353463426
7380,7638,Buck Privates (1941),Comedy|Musical,3.268776498575586
4144,4242,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller,3.268610562152956
8496,26371,"Missouri Breaks, The (1976)",Western,3.2684531302607747
743,756,Carmen Miranda: Bananas Is My Business (1994),Documentary,3.268349680611992
6255,6373,Bruce Almighty (2003),Comedy,3.268245698659124
2236,2320,Apt Pupil (1998),Drama|Thriller,3.2681339794854676
5348,5451,Pumpkin (2002),Comedy|Drama|Romance,3.268049000252698
656,664,Faithful (1996),Comedy,3.2679565149122753
4422,4521,Little Nikita (1988),Drama,3.2678320168852806
6112,6222,Prozac Nation (2001),Drama,3.2674576754403395
2696,2781,"Tingler, The (1959)",Horror,3.267371690709514
403,407,In the Mouth of Madness (1995),Horror|Thriller,3.2671379463719545
127,129,Pie in the Sky (1996),Comedy|Romance,3.2671245030748124
705,717,Mouth to Mouth (Boca a boca) (1995),Comedy,3.2669603083318703
8184,8908,Ladder 49 (2004),Action|Drama|Thriller,3.2668861867774277
4594,4693,Idiot Box (1996),Crime|Drama,3.266707012344277
4568,4667,Slaves of New York (1989),Drama,3.2666300583557804
6357,6479,"Spirit of '76, The (1990)",Comedy|Sci-Fi,3.2664796435074135
6383,6505,Ed and His Dead Mother (1993),Comedy|Horror,3.2662237236171143
8205,8929,Black Beauty (1971),Children|Drama,3.2657216256526
1918,2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,3.265674981472636
4103,4201,"End, The (1978)",Comedy,3.265461357888737
1330,1360,Identification of a Woman (Identificazione di una donna) (1982),Drama,3.2653624076185253
1661,1721,Titanic (1997),Drama|Romance,3.26529559431908
8944,32166,Strangers When We Meet (1960),Drama,3.2652672042913196
1790,1874,Still Breathing (1997),Comedy|Romance,3.2650640449580655
8051,8774,Sherlock Holmes: The Woman in Green (1945),Crime|Drama|Horror|Mystery,3.2650006095487516
4974,5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Drama,3.264940482279706
2292,2376,"View to a Kill, A (1985)",Action|Adventure|Thriller,3.264893284412413
7840,8535,De-Lovely (2004),Drama|Musical,3.2648574968610387
3618,3711,Sarafina! (1992),Drama,3.2645156454826534
5901,6009,"City of Lost Souls, The (HyÃ´ryuu-gai) (2000)",Crime|Drama|Thriller,3.2644360462171247
3652,3745,Titan A.E. (2000),Action|Adventure|Animation|Sci-Fi,3.264375475308435
7846,8543,"Flying Leathernecks, The (1951)",Action|Drama|War,3.264314886335138
6669,6792,"Barber of Siberia, The (Sibirskij tsiryulnik) (1998)",Comedy|Drama|Romance,3.264142224796064
2460,2544,"School of Flesh, The (L' Ã‰cole de la chair) (1998)",Drama|Romance,3.2641395516867586
4582,4681,"War of the Roses, The (1989)",Comedy|Drama,3.2640778553229244
5752,5858,"Soupe aux Choux, La (1981)",Comedy,3.263921080044574
465,469,"House of the Spirits, The (1993)",Drama|Romance,3.2636814249249406
4673,4773,Haiku Tunnel (2001),Comedy,3.2634518291192802
3977,4074,"Legend of Rita, The (Die Stille nach dem SchuÃŸ) (1999)",Drama,3.2630722232638654
4896,4997,"Convent, The (2000)",Horror|Sci-Fi,3.262881794895041
4708,4808,"Vanishing, The (1993)",Mystery|Thriller,3.262856506927669
8459,26230,On a Clear Day You Can See Forever (1970),Comedy|Musical|Romance,3.2624844111496447
9335,41573,"Family Stone, The (2005)",Comedy|Drama|Romance,3.2623608588912254
6871,6999,HouseSitter (1992),Comedy|Romance,3.2620999244532634
8215,8939,"Final Cut, The (2004)",Sci-Fi|Thriller,3.2620680093331793
2049,2133,Adventures in Babysitting (1987),Adventure|Comedy,3.2620457339540874
324,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,3.262001845685049
8606,26898,"Five, The (Gonin) (1995)",Action|Crime|Drama,3.261985046896287
5849,5957,Two Weeks Notice (2002),Comedy|Romance,3.2619442618993215
7880,8603,Coming Out (1989),Drama,3.261884275443684
195,197,"Stars Fell on Henrietta, The (1995)",Drama,3.261816123313098
387,391,Jason's Lyric (1994),Crime|Drama,3.261801197008773
7260,7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna) (1972)",Drama,3.2617147364037624
1754,1835,City of Angels (1998),Drama|Fantasy|Romance,3.261668611410852
548,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy,3.2616530873244773
4823,4924,Anzio (1968),War,3.261652031605163
3352,3441,Red Dawn (1984),Action|Drama|War,3.261557675768768
77,78,"Crossing Guard, The (1995)",Drama,3.261364968783166
6785,6910,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),Horror,3.2613356056945353
7580,8007,Pure Country (1992),Drama|Musical|Romance,3.261287260650783
8435,26152,Batman (1966),Action|Adventure|Children|Comedy,3.2612863400397596
7613,8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,3.2611186402630192
6513,6635,"Rachel Papers, The (1989)",Drama|Romance,3.2610908137914527
1601,1658,"Life Less Ordinary, A (1997)",Romance|Thriller,3.2609006195894703
8660,27573,Stratosphere Girl (2004),Drama|Mystery,3.2608378050345443
3467,3558,"Law, The (a.k.a. Where the Hot Wind Blows!) (Le Legge) (1958)",Drama,3.2607463542008337
3792,3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama,3.2607329120753166
2562,2647,House of Frankenstein (1944),Horror,3.260514528959339
10253,59908,"Promotion, The (2008)",Comedy,3.2604620585788213
4266,4365,Pavilion of Women (2000),Drama,3.2604108530102005
7300,7444,13 Going on 30 (2004),Comedy|Drama|Fantasy|Romance,3.260361879114445
1527,1579,For Ever Mozart (1996),Drama,3.260284352848973
2997,3082,"World Is Not Enough, The (1999)",Action|Thriller,3.2602742353389136
98,100,City Hall (1996),Drama|Thriller,3.2602412073060703
2081,2165,Your Friends and Neighbors (1998),Comedy|Drama,3.2602328614482268
9951,54978,"Good Night, The (2007)",Comedy|Drama|Romance|Sci-Fi,3.2599126466267916
8665,27608,Immortel (ad vitam) (2004),Action|Adventure|Fantasy|Sci-Fi,3.2598124550453225
5539,5645,Texasville (1990),Drama,3.259638104467318
9266,39402,Loggerheads (2005),Drama,3.2595993677094257
6898,7026,Summer School (1987),Comedy,3.25893174184761
4561,4660,Scenes from the Class Struggle in Beverly Hills (1989),Comedy,3.2589124924795057
8678,27689,Crimson Rivers 2: Angels of the Apocalypse (Les RiviÃ¨res pourpres II- Les anges de l'apocalypse) (2004),Action|Crime|Thriller,3.2589042656687996
7208,7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,3.2588551359237803
3262,3348,"Night Visitor, The (1970)",Crime|Thriller,3.2587150770941373
9454,44828,Slither (2006),Comedy|Horror|Sci-Fi,3.258314640299304
2955,3040,Meatballs (1979),Comedy,3.258043739057491
7383,7645,Iron & Silk (1990),Comedy|Drama,3.2579629234879017
8558,26677,Black Rainbow (1989),Thriller,3.2579439504722894
3735,3829,Mad About Mambo (2000),Comedy|Romance,3.2579277184309614
3110,3195,Tess of the Storm Country (1922),Drama,3.257832209666116
1421,1458,Touch (1997),Drama|Fantasy|Romance,3.2577108545378053
2396,2480,Dry Cleaning (Nettoyage Ã  sec) (1997),Drama,3.2577005653689515
1735,1812,Wide Awake (1998),Children|Comedy|Drama,3.2576339430124794
1441,1480,Smilla's Sense of Snow (1997),Drama|Thriller,3.25740517801967
6754,6878,Porn Theater (La Chatte Ã  deux tÃªtes) (2002),Drama,3.2572920337710247
5500,5606,Society (1989),Horror|Mystery,3.2572480327188194
12,13,Balto (1995),Animation|Children,3.2569151040162763
8921,32074,Kiss the Bride (2002),Drama|Romance,3.256541688433233
2960,3045,Peter's Friends (1992),Comedy|Drama,3.2565346286666688
3293,3381,Slaves to the Underground (1997),Comedy|Drama,3.256396946699914
507,511,"Program, The (1993)",Action|Drama,3.2563146035758477
8157,8881,Alexander's Ragtime Band (1938),Drama|Musical,3.255980198538105
8760,30818,Beyond the Sea (2004),Drama|Musical,3.2555189395233572
7069,7197,Ransom (a.k.a. The Terrorists) (1975),Crime|Thriller,3.2553135586938957
820,835,Foxfire (1996),Drama,3.2553079826166402
3337,3426,Jungle Fever (1991),Drama|Romance,3.2550768545788573
8656,27544,Waterboys (2001),Comedy,3.2549529463646163
1793,1877,Little Men (1998),Drama,3.2548976463995003
3608,3701,Alien Nation (1988),Crime|Drama|Sci-Fi,3.254669569542417
2524,2608,Heaven (1998),Thriller,3.254392331224271
1135,1158,Here Comes Cookie (1935),Comedy,3.2542900297530353
6418,6540,Madame SatÃ£ (2002),Drama,3.254109793689352
294,297,Panther (1995),Drama,3.254057974722636
6905,7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,3.253956554266519
1445,1485,Liar Liar (1997),Comedy,3.2537995779342226
10231,59604,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller,3.2537566928523503
9521,46530,Superman Returns (2006),Action|Adventure|Fantasy|Sci-Fi,3.2536131190778734
6884,7012,Mr. Destiny (1990),Comedy|Fantasy,3.2535484680620925
9278,39446,Saw II (2005),Horror|Thriller,3.2532378610814368
4979,5081,Birthday Girl (2001),Drama|Romance,3.252291479431637
6715,6839,All I Want (Try Seventeen) (2002),Comedy|Drama|Romance,3.2522526676611254
2688,2773,Alice and Martin (Alice et Martin) (1998),Drama,3.2520902219116903
7035,7163,Paycheck (2003),Action|Sci-Fi|Thriller,3.2517620495446615
8232,8956,Enduring Love (2004),Drama,3.251728803791925
5030,5132,"Last Man, The (2000)",Comedy|Romance|Sci-Fi,3.251483032191228
2507,2591,Jeanne and the Perfect Guy (Jeanne et le garÃ§on formidable) (1998),Comedy|Drama|Romance,3.2513571454411916
7850,8572,"Littlest Rebel, The (1935)",Children|Drama,3.2509631546511333
4557,4656,Rosalie Goes Shopping (1989),Comedy,3.2509285290168037
6542,6664,Commando (1985),Action|Adventure,3.250895605690027
45,46,How to Make an American Quilt (1995),Drama|Romance,3.250687816159379
5328,5431,Goin' South (1978),Comedy|Western,3.2505774768848017
5483,5588,"Hills Have Eyes, The (1977)",Horror,3.2505151935019496
1092,1115,Sleepover (1995),Comedy|Drama,3.250461729849104
10452,62847,"Love of Siam, The (Rak haeng Siam) (2007)",Drama|Romance,3.2503965894092293
404,408,8 Seconds (1994),Drama,3.250222000706697
940,957,"Scarlet Letter, The (1926)",Drama,3.2502018259455743
140,142,Shadows (Cienie) (1988),Drama,3.250108557366518
10293,60421,"Stone Angel, The (2007)",Drama,3.2498976446184824
5840,5948,"Guys, The (2002)",Drama,3.2497045381176224
9679,49314,Harsh Times (2006),Action|Crime|Drama,3.249623387182252
54,55,Georgia (1995),Drama,3.2496211665580454
1859,1943,"Greatest Show on Earth, The (1952)",Drama,3.2493401943344886
8634,27340,"Sleeping Dictionary, The (2003)",Drama|Romance,3.2491996882384506
1455,1498,Inventing the Abbotts (1997),Drama|Romance,3.2491682139056652
6720,6844,Oleanna (1994),Drama,3.249165759852814
291,294,"Perez Family, The (1995)",Comedy|Romance,3.2490370199515657
1005,1024,"Three Caballeros, The (1945)",Animation|Children|Musical,3.248668420838195
7756,8392,Fool for Love (1985),Drama,3.2485135288302134
9316,40959,"Ice Harvest, The (2005)",Action|Comedy|Crime|Thriller,3.248067768949014
6133,6243,Ringu 2 (a.k.a. Ring 2) (1999),Horror|Mystery,3.247883371382063
4347,4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,3.2477476668788743
6103,6213,Tears of the Sun (2003),Action|Drama|Thriller,3.2476861824518624
5909,6017,Divine Intervention (Yadon ilaheyya) (2002),Comedy|Drama|Romance|War,3.2473784212139454
9818,52356,Copying Beethoven (2006),Drama|Musical,3.246959715395354
10326,60941,"Midnight Meat Train, The (2008)",Crime|Horror|Mystery|Thriller,3.246769027432241
10430,62437,W. (2008),Comedy|Drama,3.2466493940194194
8281,9005,Fire in the Sky (1993),Drama|Mystery|Sci-Fi,3.246549558480669
5671,5777,Pennies from Heaven (1981),Musical|Romance,3.2463218166677135
6981,7109,Beyond the Clouds (Al di lÃ  delle nuvole) (1996),Drama|Romance,3.2462729781672257
5250,5353,Butterflies Are Free (1972),Comedy|Drama,3.2462296884344446
6646,6769,Mambo Italiano (2003),Comedy,3.2462186295765063
3922,4018,What Women Want (2000),Comedy|Romance,3.246171840059137
2040,2124,"Addams Family, The (1991)",Comedy|Fantasy|Horror,3.246111667591562
6052,6161,Painted Fire (Chihwaseon) (2002),Drama,3.245962810412733
2662,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,3.245845757753537
6896,7024,"Salo, or The 120 Days of Sodom (SalÃ² o le 120 giornate di Sodoma) (1976)",Drama|Horror,3.2457103867600594
